+-------+-----+------+-----+-----+-----+--------+-----------------------------------------------------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-------------+-------------+--------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                                              URI                                              |  MIN  |  MAX  |   SUM    |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)   |  AVG(BODY)  |
| 59    | 0   | 59   | 0   | 0   | 0   | GET    | /api/announcements/01HFN85X6VWTGM6FPKQC07DEYN                                                 | 0.016 | 2.188 | 13.444   | 0.228 | 0.516 | 1.132 | 2.188 | 0.421  | 386.000     | 387.000     | 22783.000    | 386.153     |
| 21    | 0   | 20   | 0   | 1   | 0   | GET    | /api/announcements/01HFN872ZPKGV0C0QC44MMDEPN                                                 | 0.020 | 5.000 | 13.432   | 0.640 | 1.740 | 4.548 | 5.000 | 1.391  | 0.000       | 425.000     | 8500.000     | 404.762     |
| 57    | 0   | 57   | 0   | 0   | 0   | GET    | /api/announcements/01HFN86A3JT11CXWC353QKZKB4                                                 | 0.016 | 2.464 | 13.432   | 0.236 | 0.512 | 1.468 | 2.464 | 0.445  | 465.000     | 466.000     | 26512.000    | 465.123     |
| 51    | 0   | 51   | 0   | 0   | 0   | GET    | /api/announcements/01HFN86YJ0SZGR8NK2T1DDVCSP                                                 | 0.012 | 2.660 | 13.412   | 0.263 | 0.572 | 0.836 | 2.660 | 0.407  | 408.000     | 409.000     | 20809.000    | 408.020     |
| 55    | 0   | 55   | 0   | 0   | 0   | GET    | /api/announcements/01HFN868X661VE9W5JKJN447X8                                                 | 0.012 | 3.280 | 13.252   | 0.241 | 0.556 | 1.088 | 3.280 | 0.492  | 423.000     | 424.000     | 23270.000    | 423.091     |
| 37    | 0   | 37   | 0   | 0   | 0   | POST   | /api/courses/01HFN85WKEKVMMJ0CFA6W69CPR/classes/01HFN872K029FC6Z4P7DJMDQ35/assignments        | 0.016 | 4.620 | 13.060   | 0.353 | 0.668 | 2.348 | 4.620 | 0.819  | 0.000       | 0.000       | 0.000        | 0.000       |
| 59    | 0   | 59   | 0   | 0   | 0   | GET    | /api/announcements/01HFN862QSY1JGFH18PDA4M4XN                                                 | 0.012 | 1.908 | 12.976   | 0.220 | 0.540 | 0.616 | 1.908 | 0.322  | 387.000     | 388.000     | 22842.000    | 387.153     |
| 34    | 0   | 34   | 0   | 0   | 0   | GET    | /api/announcements/01HFN871K4A25JSVDWCMPPBAG4                                                 | 0.016 | 4.372 | 12.912   | 0.380 | 1.040 | 2.520 | 4.372 | 0.898  | 321.000     | 322.000     | 10916.000    | 321.059     |
| 34    | 0   | 33   | 0   | 1   | 0   | GET    | /api/announcements/01HFN87G6CMP9KVSJY64NXCPZP                                                 | 0.020 | 5.000 | 12.912   | 0.380 | 0.500 | 2.812 | 5.000 | 0.938  | 0.000       | 331.000     | 10923.000    | 321.265     |
| 35    | 0   | 35   | 0   | 0   | 0   | POST   | /api/courses/01HFN85WN5C1NZMZEV50NM734A/classes/01HFN8777HA42DZN11GP06XSGN/assignments        | 0.016 | 3.232 | 12.868   | 0.368 | 0.884 | 3.196 | 3.232 | 0.737  | 0.000       | 0.000       | 0.000        | 0.000       |
| 29    | 0   | 29   | 0   | 0   | 0   | GET    | /api/announcements/01HFN87EGPKZDDJT8MZ43EZSKK                                                 | 0.016 | 4.623 | 12.863   | 0.444 | 1.592 | 2.664 | 4.623 | 0.975  | 431.000     | 431.000     | 12499.000    | 431.000     |
| 47    | 0   | 47   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VE78RGJFHV0KT1DF3EW/classes/01HFN85WZ9H11XYW0TVMHSZS7F/assignments        | 0.016 | 2.824 | 12.820   | 0.273 | 0.712 | 0.972 | 2.824 | 0.452  | 0.000       | 0.000       | 0.000        | 0.000       |
| 47    | 0   | 47   | 0   | 0   | 0   | GET    | /api/announcements/01HFN86XMYKCD2PKAXNN2PJAQM                                                 | 0.028 | 2.348 | 12.728   | 0.271 | 0.768 | 0.944 | 2.348 | 0.405  | 363.000     | 364.000     | 17062.000    | 363.021     |
| 55    | 0   | 55   | 0   | 0   | 0   | GET    | /api/announcements/01HFN86RFAZKYF30VY3H8V9AQ9                                                 | 0.012 | 2.840 | 12.704   | 0.231 | 0.468 | 1.044 | 2.840 | 0.457  | 483.000     | 484.000     | 26570.000    | 483.091     |
| 48    | 0   | 48   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VN1WQ1WF310QJJECDRF/classes/01HFN863K4PBYFWZJF16A9CDCQ/assignments        | 0.020 | 4.752 | 12.704   | 0.265 | 0.404 | 0.592 | 4.752 | 0.674  | 0.000       | 0.000       | 0.000        | 0.000       |
| 53    | 0   | 53   | 0   | 0   | 0   | GET    | /api/announcements/01HFN86PAW14EPQZMCPPAGR0J0                                                 | 0.004 | 1.700 | 12.620   | 0.238 | 0.680 | 1.144 | 1.700 | 0.366  | 455.000     | 456.000     | 24118.000    | 455.057     |
| 33    | 0   | 32   | 0   | 1   | 0   | POST   | /api/courses/01HFN85WKFH3RA4ACYTHETTDVH/classes/01HFN87CNCFCDVQN5VA3TNV5BX/assignments        | 0.024 | 5.000 | 12.599   | 0.382 | 0.676 | 1.576 | 5.000 | 0.870  | 0.000       | 0.000       | 0.000        | 0.000       |
| 57    | 0   | 57   | 0   | 0   | 0   | GET    | /api/announcements/01HFN86978CSRSF2GRGRKRYWSA                                                 | 0.016 | 1.044 | 12.408   | 0.218 | 0.536 | 0.984 | 1.044 | 0.260  | 354.000     | 355.000     | 20185.000    | 354.123     |
| 42    | 0   | 41   | 0   | 1   | 0   | POST   | /api/courses/01HFN85VN083K09B8H5C8R65VX/classes/01HFN86YGD3BV78MPAHJ76F05D/assignments        | 0.016 | 5.000 | 12.384   | 0.295 | 0.600 | 0.904 | 5.000 | 0.768  | 0.000       | 0.000       | 0.000        | 0.000       |
| 48    | 0   | 48   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VMQ497SZP206XFE0JCN/classes/01HFN86PXD1YSNASHQ41CWGXES/assignments        | 0.016 | 1.912 | 12.352   | 0.257 | 0.416 | 1.512 | 1.912 | 0.422  | 0.000       | 0.000       | 0.000        | 0.000       |
| 33    | 0   | 33   | 0   | 0   | 0   | GET    | /api/announcements/01HFN87A96TC6ZZ6PWR38175ER                                                 | 0.020 | 3.984 | 12.308   | 0.373 | 0.876 | 1.832 | 3.984 | 0.752  | 346.000     | 346.000     | 11418.000    | 346.000     |
| 36    | 0   | 36   | 0   | 0   | 0   | GET    | /api/announcements/01HFN87FWQN9BGTTQ6SXKX7885                                                 | 0.016 | 1.888 | 12.212   | 0.339 | 1.060 | 1.168 | 1.888 | 0.405  | 436.000     | 436.000     | 15696.000    | 436.000     |
| 39    | 0   | 38   | 0   | 1   | 0   | GET    | /api/announcements/01HFN87F8RSVMZJETENB48WM32                                                 | 0.016 | 5.000 | 12.200   | 0.313 | 0.608 | 0.740 | 5.000 | 0.783  | 0.000       | 397.000     | 15086.000    | 386.821     |
| 48    | 0   | 48   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VN3XSR9RPZXCH2NARRG/classes/01HFN85WP1AZ2BQMQ0DM1SR3W1/assignments        | 0.012 | 2.580 | 12.196   | 0.254 | 0.552 | 0.980 | 2.580 | 0.491  | 0.000       | 0.000       | 0.000        | 0.000       |
| 43    | 0   | 43   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VNCNHD0MMCJKPZM9QMG/classes/01HFN86WGTMPPBY20DN1EFQH4K/assignments        | 0.024 | 0.952 | 12.192   | 0.284 | 0.860 | 0.884 | 0.952 | 0.266  | 0.000       | 0.000       | 0.000        | 0.000       |
| 54    | 0   | 54   | 0   | 0   | 0   | GET    | /api/announcements/01HFN86J1FD7VRE3XW0W6ZFFEG                                                 | 0.016 | 1.196 | 12.188   | 0.226 | 0.744 | 0.968 | 1.196 | 0.288  | 474.000     | 475.000     | 25600.000    | 474.074     |
| 49    | 0   | 49   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VDXRZA9YPYNMYHF93SD/classes/01HFN86HNA6N3JS1CP8VVWW3SM/assignments        | 0.012 | 1.548 | 12.184   | 0.249 | 0.732 | 0.856 | 1.548 | 0.305  | 0.000       | 0.000       | 0.000        | 0.000       |
| 50    | 0   | 50   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VMZ6ZJZ9YSY3VMHPB2Z/classes/01HFN85WP0TQ8YZ7NQTG8FPP67/assignments        | 0.016 | 2.320 | 12.176   | 0.244 | 0.672 | 0.784 | 2.320 | 0.378  | 0.000       | 0.000       | 0.000        | 0.000       |
| 62    | 0   | 62   | 0   | 0   | 0   | GET    | /api/courses/01HFN85WKFH3RA4ACYTHETTDVH/classes                                               | 0.008 | 1.512 | 12.124   | 0.196 | 0.476 | 0.604 | 1.512 | 0.270  | 372.000     | 702.000     | 33599.000    | 541.919     |
| 45    | 0   | 45   | 0   | 0   | 0   | GET    | /api/announcements/01HFN873R586S72WZA2YH8ES97                                                 | 0.016 | 3.508 | 12.072   | 0.268 | 0.516 | 0.824 | 3.508 | 0.532  | 419.000     | 420.000     | 18858.000    | 419.067     |
| 52    | 0   | 52   | 0   | 0   | 0   | GET    | /api/announcements/01HFN86EDZZYDAE7CQMJHKVSED                                                 | 0.016 | 1.844 | 12.036   | 0.231 | 0.644 | 0.832 | 1.844 | 0.385  | 436.000     | 437.000     | 22674.000    | 436.038     |
| 52    | 0   | 52   | 0   | 0   | 0   | GET    | /api/announcements/01HFN86P9JB7VJFMMYB1WHPEAF                                                 | 0.008 | 1.932 | 11.960   | 0.230 | 0.564 | 1.152 | 1.932 | 0.370  | 370.000     | 371.000     | 19242.000    | 370.038     |
| 50    | 0   | 50   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VN3XSR9RPZXCH2NARRG/classes/01HFN868PRBXZ7YPQTYXZAHWVW/assignments        | 0.016 | 2.836 | 11.900   | 0.238 | 0.548 | 0.716 | 2.836 | 0.419  | 0.000       | 0.000       | 0.000        | 0.000       |
| 24    | 0   | 23   | 0   | 1   | 0   | POST   | /api/courses/01HFN85WN5C1NZMZEV50NM734A/classes/01HFN87DBBQXYBTJPZDAMARXHG/assignments        | 0.020 | 5.000 | 11.891   | 0.495 | 0.488 | 2.856 | 5.000 | 1.091  | 0.000       | 0.000       | 0.000        | 0.000       |
| 50    | 0   | 50   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VDZMX9KKJM94W2W7DKY/classes/01HFN8690RTTGYJW61E4NTEXYR/assignments        | 0.016 | 1.440 | 11.872   | 0.237 | 0.512 | 0.620 | 1.440 | 0.256  | 0.000       | 0.000       | 0.000        | 0.000       |
| 50    | 0   | 50   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VMPCH8XHF5A06NNM99H/classes/01HFN85WP60SM9WJJGV04SC4C3/assignments        | 0.020 | 2.480 | 11.704   | 0.234 | 0.460 | 0.596 | 2.480 | 0.402  | 0.000       | 0.000       | 0.000        | 0.000       |
| 31    | 0   | 31   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VQTEN3Q7TP4790QV03K/classes/01HFN87EAJJC26V6E7QWFWSPBB/assignments        | 0.020 | 1.288 | 11.700   | 0.377 | 0.948 | 1.060 | 1.288 | 0.356  | 0.000       | 0.000       | 0.000        | 0.000       |
| 52    | 0   | 52   | 0   | 0   | 0   | GET    | /api/announcements/01HFN86C0ZP8EPVA2Y44AN6WZK                                                 | 0.012 | 1.972 | 11.688   | 0.225 | 0.508 | 0.800 | 1.972 | 0.375  | 378.000     | 379.000     | 19658.000    | 378.038     |
| 48    | 0   | 48   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VDN8NFHW00VDKCQW56W/classes/01HFN86V4CSX976HQY5KR3RGRB/assignments        | 0.016 | 2.180 | 11.684   | 0.243 | 0.680 | 0.848 | 2.180 | 0.358  | 0.000       | 0.000       | 0.000        | 0.000       |
| 49    | 0   | 49   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VMTDBKFE7RK6NXAA3PS/classes/01HFN85WNVXHK6TQPG0QT1TDG4/assignments        | 0.012 | 2.772 | 11.680   | 0.238 | 0.520 | 1.044 | 2.772 | 0.449  | 0.000       | 0.000       | 0.000        | 0.000       |
| 37    | 0   | 37   | 0   | 0   | 0   | GET    | /api/announcements/01HFN87CS96483CXK7NGERSG8T                                                 | 0.020 | 1.380 | 11.652   | 0.315 | 1.032 | 1.312 | 1.380 | 0.358  | 427.000     | 428.000     | 15800.000    | 427.027     |
| 47    | 0   | 47   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VDZMX9KKJM94XTBJG77/classes/01HFN86MD4ES0R0DWVD7FH8N6X/assignments        | 0.012 | 2.196 | 11.644   | 0.248 | 0.720 | 0.828 | 2.196 | 0.378  | 0.000       | 0.000       | 0.000        | 0.000       |
| 41    | 0   | 41   | 0   | 0   | 0   | GET    | /api/announcements/01HFN87EAWZHD6PEVZM3EJEB8N                                                 | 0.016 | 3.240 | 11.604   | 0.283 | 0.632 | 0.700 | 3.240 | 0.524  | 388.000     | 388.000     | 15908.000    | 388.000     |
| 35    | 0   | 35   | 0   | 0   | 0   | GET    | /api/announcements/01HFN87598R60P0V5Q927V3JHD                                                 | 0.012 | 2.344 | 11.596   | 0.331 | 1.232 | 2.076 | 2.344 | 0.552  | 412.000     | 413.000     | 14423.000    | 412.086     |
| 51    | 0   | 51   | 0   | 0   | 0   | GET    | /api/announcements/01HFN86BFZRJ7XV2F73SAGKP9E                                                 | 0.016 | 2.428 | 11.576   | 0.227 | 0.404 | 0.832 | 2.428 | 0.376  | 461.000     | 462.000     | 23512.000    | 461.020     |
| 42    | 0   | 42   | 0   | 0   | 0   | GET    | /api/announcements/01HFN8777R4Z9MP487PXMZ5NC7                                                 | 0.016 | 1.296 | 11.552   | 0.275 | 0.588 | 0.748 | 1.296 | 0.293  | 465.000     | 465.000     | 19530.000    | 465.000     |
| 51    | 0   | 51   | 0   | 0   | 0   | GET    | /api/announcements/01HFN86MDHKVXCHM9NV0YBJEQR                                                 | 0.016 | 1.472 | 11.532   | 0.226 | 0.600 | 0.804 | 1.472 | 0.284  | 359.000     | 360.000     | 18310.000    | 359.020     |
| 47    | 0   | 47   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VE6R9PE6BX8VMMSK6MY/classes/01HFN86PTEK8KFECHS27JTS5VK/assignments        | 0.016 | 2.200 | 11.524   | 0.245 | 0.496 | 1.420 | 2.200 | 0.445  | 0.000       | 0.000       | 0.000        | 0.000       |
| 33    | 0   | 33   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VQP3DBNKAN8ZNM6ZQ5C/classes/01HFN87FWB1AFPCSX9A5SDJGFS/assignments        | 0.028 | 2.196 | 11.508   | 0.349 | 0.832 | 2.188 | 2.196 | 0.541  | 0.000       | 0.000       | 0.000        | 0.000       |
| 50    | 0   | 50   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VQ8BSGHSTJA2KR635SV/classes/01HFN85WQJGV68MK35GZMZE8B8/assignments        | 0.016 | 1.716 | 11.464   | 0.229 | 0.632 | 0.828 | 1.716 | 0.315  | 0.000       | 0.000       | 0.000        | 0.000       |
| 51    | 0   | 51   | 0   | 0   | 0   | GET    | /api/announcements/01HFN86V4SQ1SYMNVDDPRMGXBQ                                                 | 0.016 | 3.312 | 11.360   | 0.223 | 0.412 | 0.612 | 3.312 | 0.471  | 355.000     | 356.000     | 18106.000    | 355.020     |
| 53    | 0   | 53   | 0   | 0   | 0   | GET    | /api/announcements/01HFN86D9JGH1J5GWY59M93HQA                                                 | 0.016 | 1.724 | 11.340   | 0.214 | 0.508 | 0.712 | 1.724 | 0.279  | 397.000     | 398.000     | 21044.000    | 397.057     |
| 52    | 0   | 52   | 0   | 0   | 0   | GET    | /api/announcements/01HFN868NQJE91QMBF4KYAHKA5                                                 | 0.016 | 1.080 | 11.332   | 0.218 | 0.520 | 0.660 | 1.080 | 0.220  | 365.000     | 366.000     | 18982.000    | 365.038     |
| 49    | 0   | 49   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VMZ6ZJZ9YSY3YD067H8/classes/01HFN86TMT3AHMK1SAN57JXG7Z/assignments        | 0.024 | 2.356 | 11.264   | 0.230 | 0.560 | 0.984 | 2.356 | 0.463  | 0.000       | 0.000       | 0.000        | 0.000       |
| 19    | 0   | 18   | 0   | 1   | 0   | POST   | /api/courses/01HFN85WMH958NR0VZPPR49BYB/classes/01HFN875NJQ3CDCFSM01VHVK4X/assignments        | 0.028 | 5.000 | 11.188   | 0.589 | 2.228 | 5.000 | 5.000 | 1.151  | 0.000       | 0.000       | 0.000        | 0.000       |
| 30    | 0   | 30   | 0   | 0   | 0   | GET    | /api/announcements/01HFN87E375J8GJ50S7CM09H1X                                                 | 0.020 | 2.096 | 11.184   | 0.373 | 0.916 | 1.212 | 2.096 | 0.450  | 325.000     | 325.000     | 9750.000     | 325.000     |
| 54    | 0   | 54   | 0   | 0   | 0   | GET    | /api/announcements/01HFN86F4ACPHH3QZS5YXWWEBG                                                 | 0.012 | 2.580 | 11.160   | 0.207 | 0.412 | 0.560 | 2.580 | 0.358  | 426.000     | 427.000     | 23008.000    | 426.074     |
| 42    | 0   | 42   | 0   | 0   | 0   | GET    | /api/announcements/01HFN87ASJ2FEATT8DQMEJQG7S                                                 | 0.024 | 1.492 | 11.144   | 0.265 | 0.668 | 0.996 | 1.492 | 0.316  | 487.000     | 488.000     | 20455.000    | 487.024     |
| 50    | 0   | 50   | 0   | 0   | 0   | GET    | /api/announcements/01HFN86ME3J3E4EZFTP62QY73T                                                 | 0.016 | 2.216 | 11.060   | 0.221 | 0.436 | 0.900 | 2.216 | 0.368  | 339.000     | 339.000     | 16950.000    | 339.000     |
| 37    | 0   | 37   | 0   | 0   | 0   | GET    | /api/announcements/01HFN87DBNTYJN0QPRC0WH1MQ6                                                 | 0.016 | 3.451 | 11.037   | 0.298 | 0.467 | 2.103 | 3.451 | 0.631  | 375.000     | 375.000     | 13875.000    | 375.000     |
| 40    | 0   | 40   | 0   | 0   | 0   | GET    | /api/announcements/01HFN87CNMCGY1JDM183CD0E5J                                                 | 0.016 | 1.712 | 11.028   | 0.276 | 0.688 | 1.364 | 1.712 | 0.397  | 507.000     | 507.000     | 20280.000    | 507.000     |
| 48    | 0   | 48   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VMPCH8XHF5A06NNM99H/classes/01HFN86FZQQVWWG9YBZ08QQK0R/assignments        | 0.024 | 1.248 | 11.020   | 0.230 | 0.764 | 1.104 | 1.248 | 0.315  | 0.000       | 0.000       | 0.000        | 0.000       |
| 56    | 0   | 56   | 0   | 0   | 0   | GET    | /api/announcements/01HFN86P1EPENT17AW3ZXQVSHF                                                 | 0.012 | 1.996 | 10.980   | 0.196 | 0.416 | 0.904 | 1.996 | 0.314  | 409.000     | 410.000     | 22910.000    | 409.107     |
| 48    | 0   | 48   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VDZMX9KKJM94XTBJG77/classes/01HFN86DEV4PQR12RV0N07DG50/assignments        | 0.024 | 1.808 | 10.932   | 0.228 | 0.604 | 0.708 | 1.808 | 0.299  | 0.000       | 0.000       | 0.000        | 0.000       |
| 49    | 0   | 49   | 0   | 0   | 0   | GET    | /api/announcements/01HFN86XNZ7G087HPNG8A6S8P1                                                 | 0.008 | 3.948 | 10.932   | 0.223 | 0.344 | 0.732 | 3.948 | 0.561  | 384.000     | 385.000     | 18818.000    | 384.041     |
| 31    | 0   | 30   | 0   | 1   | 0   | GET    | /api/courses/01HFN86VDFRS5G9J4XMB0PAAS0/classes                                               | 0.008 | 5.000 | 10.920   | 0.352 | 0.480 | 1.400 | 5.000 | 0.892  | 781.000     | 782.000     | 12559.000    | 405.129     |
| 36    | 0   | 36   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VQTEN3Q7TP47312BWVY/classes/01HFN874DVNM3Q1J1SCB6QH4SD/assignments        | 0.016 | 4.076 | 10.908   | 0.303 | 0.692 | 0.908 | 4.076 | 0.681  | 0.000       | 0.000       | 0.000        | 0.000       |
| 56    | 0   | 56   | 0   | 0   | 0   | GET    | /api/announcements/01HFN85WXTA20GFQXQX49DQ6BP                                                 | 0.012 | 3.016 | 10.840   | 0.194 | 0.436 | 0.588 | 3.016 | 0.412  | 450.000     | 451.000     | 25206.000    | 450.107     |
| 35    | 0   | 35   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VQP3DBNKAN8ZNM6ZQ5C/classes/01HFN8790B85TTEF969ZFPCR1Y/assignments        | 0.016 | 3.300 | 10.740   | 0.307 | 0.644 | 0.792 | 3.300 | 0.556  | 0.000       | 0.000       | 0.000        | 0.000       |
| 50    | 0   | 50   | 0   | 0   | 0   | POST   | /api/courses/01HFN85VD1192VPSWTFK5H10D4/classes/01HFN85WR2XPEG9T6X0X4J6WCX/assignments        | 0.016 | 1.268 | 10.712   | 0.214 | 0.668 | 0.924 | 1.268 | 0.282  | 0.000       | 0.000       | 0.000        | 0.000       |
